reg,var,beta,ymean,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25
evreg4,2.relative_year_bin_aux#1.treat#1.rice_harvarea_aclvl_ahigh,-15.45289752417815,473.1087377897488,0,0,0,0,0,0,0,-.0012546380299419,2.223373324292484,-43.33626099890979,-67.4560553034754,-29.97442888934098,-16.58731118342272,-26.65892373385476,.6001035211122939,1.044615867123647,.3845755958832062,-.7062237004657039,4.687572529396163,0,77.5935653312067,242.3210970452851,149.5163483982639,57.10786371227171,196.1949264276175
evreg4,3.relative_year_bin_aux#1.treat#1.rice_harvarea_aclvl_ahigh,-14.72139476963397,473.1087377897488,0,0,0,0,0,0,0,-.0040019160171293,.2775725696560941,-19.20299831003506,-30.28770711257945,-38.40678679202441,-12.36855180706187,-20.14744333501921,-1.283986367499887,.0080354903875988,-.1495568357790958,-.8496217603120326,11.85096280902249,0,77.60605142454175,149.5163483982639,261.1696502982684,25.74296129056,296.554672360705
evreg4,5.relative_year_bin_aux#1.treat#1.rice_harvarea_aclvl_ahigh,80.13545925718502,473.1087377897488,0,0,0,0,0,0,0,.0070808371314966,3.697588528766622,-10.67028440007142,-15.51784591899975,-12.23080962291041,-39.77129963914476,-11.66371943595475,-3.06435082766085,-2.228616834436399,-2.355697485108077,-1.410441573209595,2.431692414972389,0,-80.19709089684399,57.10786371227171,25.74296129056,242.5413850450342,347.5128466119109
evreg4,6.relative_year_bin_aux#1.treat#1.rice_harvarea_aclvl_ahigh,281.9344474858333,473.1087377897488,0,0,0,0,0,0,0,-.000609836878534,7.800266593637189,.6451540908938799,-24.8856221573275,-22.59301801506556,-11.28172266889542,-68.06783835413781,-10.10473994379699,-2.016340137465659,1.537526855773156,8.387853753796476,44.43195345960599,0,-237.1739588606808,196.1949264276175,296.554672360705,347.5128466119109,2063.178505749806
evreg5,1bno.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,2o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,3o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,5o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,6o.relative_year_bin_aux,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,1o.treat,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,1o.rice_prod_aclvl_ahigh,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,wind_direction,-.8740213543377435,473.1087377897488,0,0,0,0,0,0,0,.0004257695735336,-.0342141931311334,-.0006260199883419,.0003022625467503,.0007696679880736,-.0002884581893271,-.0008521736892307,-.0066428007274732,-.0044523690273802,.0077582108659396,-.0006976059935622,.0012308871151415,0,-.0128938240068189,-.0010885049080634,-.0011848658136166,.0077525548072403,.0040198434872183
evreg5,av_wind_speed,126.7977489746385,473.1087377897488,0,0,0,0,0,0,0,-.0342141931311334,14.33720935716657,.8026503623833364,.2344497659546374,.4101009622022307,-.4551412511781106,-.5958138013857889,-.6552248734470755,-.4423061054281192,-1.425119640899913,.5076534672175838,1.341336404152671,0,-2.166471686950219,2.130782015318978,.0227642061812826,3.768691927364339,7.462259379333774
evreg5,1bn.relative_year_bin_aux#1.treat,10.32638335876468,473.1087377897488,0,0,0,0,0,0,0,-.0006260199883419,.8026503623833364,78.15425200051919,30.33953787284803,8.808940459355201,4.116158989901821,-2.824946558379581,-.1511969881068084,.5161392770260342,.9701824315676204,.9966741083189418,2.113905925355974,0,-77.9555098178437,-29.61138850232392,-8.69303396541013,-3.64215823182222,3.223722001119744
evreg5,2.relative_year_bin_aux#1.treat,-3.057604358757985,473.1087377897488,0,0,0,0,0,0,0,.0003022625467503,.2344497659546374,30.33953787284803,28.97357372720151,11.06077675688641,8.951196642689697,10.32840382076929,.0348324598624069,.8197275729455769,1.115436128521188,1.049791787943571,1.8644828018619,0,-31.75207397517336,-29.02429606810361,-10.87119123667638,-7.854379624776094,-7.486226488122314
evreg5,3.relative_year_bin_aux#1.treat,-2.359269181896366,473.1087377897488,0,0,0,0,0,0,0,.0007696679880736,.4101009622022307,8.808940459355201,11.06077675688641,22.18862086372547,.5166582378156287,6.665492694172652,.5817931807431672,.9227969651064017,1.498213465249688,.8553055261289274,1.482530921101024,0,-10.08553871597758,-11.13880820164812,-21.43827999494083,-.1714498408991799,-4.216849731404797
evreg5,5.relative_year_bin_aux#1.treat,-13.6508245276333,473.1087377897488,0,0,0,0,0,0,0,-.0002884581893271,-.4551412511781106,4.116158989901821,8.951196642689697,.5166582378156287,34.57200256709322,16.59482607257866,-.0040139130930198,.7477013954878938,.8173642829446734,2.013364667620269,2.215313956622748,0,-5.765584031852931,-8.803155890510741,-.4301589169032891,-32.81707499908585,-12.69177614507903
evreg5,6.relative_year_bin_aux#1.treat,3.180432018260547,473.1087377897488,0,0,0,0,0,0,0,-.0008521736892307,-.5958138013857889,-2.824946558379581,10.32840382076929,6.665492694172652,16.59482607257866,73.30244539912837,-1.343429828411854,.703524014127264,1.70603943787301,2.623266083177097,7.738851171800571,0,-4.047180375378328,-9.858866933697128,-1.993492837855834,-13.09977606313536,-43.24211709704149
evreg5,1bn.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,30.0263192789209,473.1087377897488,0,0,0,0,0,0,0,-.0066428007274732,-.6552248734470755,-.1511969881068084,.0348324598624069,.5817931807431672,-.0040139130930198,-1.343429828411854,6.553082794587066,3.04901225737415,2.391839949756907,-1.305720066306784,-5.341049529403043,0,4.31723733707062,.4789818916386731,-.8975214912325117,-2.748887379808569,-7.79830126002544
evreg5,2.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,34.39564605311132,473.1087377897488,0,0,0,0,0,0,0,-.0044523690273802,-.4423061054281192,.5161392770260342,.8197275729455769,.9227969651064017,.7477013954878938,.703524014127264,3.04901225737415,4.399463445937431,3.357064221627392,1.843229445203882,2.31217533546849,0,.1134743868685558,.4812087008431244,-.1121863085399481,-1.977249065072483,-1.268802477173082
evreg5,3.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,.8648784364820088,473.1087377897488,0,0,0,0,0,0,0,.0077582108659396,-1.425119640899913,.9701824315676204,1.115436128521188,1.498213465249688,.8173642829446734,1.70603943787301,2.391839949756907,3.357064221627392,6.12231283527391,2.190892586324737,5.592913381360615,0,-2.111739691139857,-.1271667671397548,.0047926998333466,-1.93409976019915,1.550815894064348
evreg5,5.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,27.19666356405427,473.1087377897488,0,0,0,0,0,0,0,-.0006976059935622,.5076534672175838,.9966741083189418,1.049791787943571,.8553055261289274,2.013364667620269,2.623266083177097,-1.305720066306784,1.843229445203882,2.190892586324737,7.527689148498809,9.027602899281566,0,-5.127115892958666,-1.011736512602805,-.9796842521303403,-1.107978376124879,6.408929967756647
evreg5,6.relative_year_bin_aux#1.rice_prod_aclvl_ahigh,37.22958666356148,473.1087377897488,0,0,0,0,0,0,0,.0012308871151415,1.341336404152671,2.113905925355974,1.8644828018619,1.482530921101024,2.215313956622748,7.738851171800571,-5.341049529403043,2.31217533546849,5.592913381360615,9.027602899281566,35.18975706341738,0,-10.42072198238168,2.717485428829191,8.460039352656807,2.339194692314073,36.37336087089625
evreg5,1o.treat#1o.rice_prod_aclvl_ahigh,0,473.1087377897488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg5,1bn.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-64.10485605139702,473.1087377897488,0,0,0,0,0,0,0,-.0128938240068189,-2.166471686950219,-77.9555098178437,-31.75207397517336,-10.08553871597758,-5.765584031852931,-4.047180375378328,4.31723733707062,.1134743868685558,-2.111739691139857,-5.127115892958666,-10.42072198238168,0,347.3468640339504,63.6309335416223,63.95796233327641,-78.83918578845778,-225.8367624096625
evreg5,2.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-8.151401391226706,473.1087377897488,0,0,0,0,0,0,0,-.0010885049080634,2.130782015318978,-29.61138850232392,-29.02429606810361,-11.13880820164812,-8.803155890510741,-9.858866933697128,.4789818916386731,.4812087008431244,-.1271667671397548,-1.011736512602805,2.717485428829191,0,63.6309335416223,190.7062367518585,120.2068850734587,44.89582250843266,161.3532092776429
evreg5,3.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,-17.01614978244647,473.1087377897488,0,0,0,0,0,0,0,-.0011848658136166,.0227642061812826,-8.69303396541013,-10.87119123667638,-21.43827999494083,-.4301589169032891,-1.993492837855834,-.8975214912325117,-.1121863085399481,.0047926998333466,-.9796842521303403,8.460039352656807,0,63.95796233327641,120.2068850734587,224.17292983185,13.06193504149056,252.0894264100067
evreg5,5.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,81.44433838184855,473.1087377897488,0,0,0,0,0,0,0,.0077525548072403,3.768691927364339,-3.64215823182222,-7.854379624776094,-.1714498408991799,-32.81707499908585,-13.09977606313536,-2.748887379808569,-1.977249065072483,-1.93409976019915,-1.107978376124879,2.339194692314073,0,-78.83918578845778,44.89582250843266,13.06193504149056,212.3480731494277,312.3769443279751
evreg5,6.relative_year_bin_aux#1.treat#1.rice_prod_aclvl_ahigh,250.1633423013143,473.1087377897488,0,0,0,0,0,0,0,.0040198434872183,7.462259379333774,3.223722001119744,-7.486226488122314,-4.216849731404797,-12.69177614507903,-43.24211709704149,-7.79830126002544,-1.268802477173082,1.550815894064348,6.408929967756647,36.37336087089625,0,-225.8367624096625,161.3532092776429,252.0894264100067,312.3769443279751,1830.957137677098
