reg,var,beta,se,tstat,pvalue,stars,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15,cov16,cov17,cov18,cov19,cov20,cov21,cov22,cov23,cov24,cov25,cov26,cov27,cov28,cov29,cov30,cov31,cov32,cov33,cov34,cov35,cov36,cov37,cov38,cov39,cov40,cov41
evreg4,av_wind_speed,52.53125369720972,6.475003769361153,8.112930211064981,9.22121127297e-16,***,-44.95346895421347,-41.75475286142937,-32.41625794194031,-25.67153093059656,-19.4490771823856,-11.32914635280941,-7.7143386629144,9.679670963824123,12.18783762214471,0,0,-.1774775271606525,41.92567381324113,9.64919823442926,8.957228624499002,8.924924989987659,6.658177854783335,8.854769872603253,5.523929764467478,4.869385523810548,-5.782708314317344,-4.704112818448321,-1.002636954995634,2.244112814356085,-2.643851778324111,-5.884165060172248,-3.060866387462549,-4.311134127549022,-1.494025612809441,-3.076382882639801,-6.453128289706221,0,-15.50127227745329,-10.03257589666852,-2.690661259110821,-4.288511427957554,-.8877725803630448,7.26532532772947,4.9076602188302,4.141382635543415,13.44709498092521
evreg4,1bn.relative_year_bin_aux#1.treat,.8088685668334925,12.40321938172489,.0652144045783221,.948010762278606,,13.68418404003142,7.907148954664545,10.45876074471827,6.953914024402581,9.827567410715542,11.74643680018385,8.893344095585093,-8.773840108780922,-15.39096837630587,0,0,.062150029822406,9.64919823442926,153.8398510311959,126.8447407611657,139.0202589975657,138.008701518589,110.2100988152247,83.81437288774407,38.40197658224538,22.45429506651123,40.40671216509277,-1.0478175143791,-1.828018162932351,-.6974005413557109,-.5281257110162917,-2.948302210211387,-.5874027540198856,.9308920728838395,-1.524845368363106,-2.174850926306841,0,-91.83491317406491,-76.63168455926548,-87.91483408978284,-88.1927151430007,-66.8806879474506,-58.11514130925053,-23.54712475475356,-16.5881061798698,-28.02302221932526
evreg4,2.relative_year_bin_aux#1.treat,2.438401878577793,11.06864529980644,.2202981315717502,.8256647447216449,,15.18292789540542,8.997012816546761,10.91563587943978,7.489242985153176,9.101447736070741,11.18902547092596,8.545497565207254,-9.074656904234125,-17.8747395003582,0,0,.0814723213091213,8.957228624499002,126.8447407611657,122.5149087729272,125.7581162735363,120.5265211196028,95.36022636627307,73.22173001153301,31.29757493088081,15.5126637742337,37.06606848954668,.8011129730342703,1.079627625007819,1.396595852788874,.6822271818034475,-1.395006650172174,-.7269689489188171,1.045859833532776,-3.479840221601141,-3.623856616180792,0,-74.69521196830381,-78.06232426325371,-81.16529732611403,-77.69428805178349,-59.2245627239557,-51.34951997327362,-19.66954316873328,-9.171635837112721,-25.93054159392546
evreg4,3.relative_year_bin_aux#1.treat,-2.378704927675791,12.08140503073372,-.1968897592312017,.8439367362620203,,20.50290728362092,12.77752579320655,13.8734263559151,9.829256169296107,11.63054508396884,12.60022784083265,9.904843646656712,-10.3265533222059,-17.4424458646897,0,0,.1064448321757517,8.924924989987659,139.0202589975657,125.7581162735363,145.9603475166381,137.8796690610812,109.5373847268823,85.30991997358203,39.08416868191963,17.09945660460897,37.66547959208861,-1.981237573185537,-1.770172992608269,.005406983532233,-.6693363921379695,-2.780112600191758,-1.207067866682633,.5923249944892836,-2.762448543871322,-3.172750032553975,0,-82.57800101206901,-78.21480749674036,-95.74950157853193,-89.48074607547291,-66.8220308442809,-57.91969709842848,-23.68728316521724,-10.00669643261286,-24.74025896228889
evreg4,4.relative_year_bin_aux#1.treat,-7.898114413376117,11.92709768308928,-.6621991890428115,.5079310157378821,,20.97993430693539,14.47619683143801,15.19299217456152,9.821181528140912,12.07465359101997,12.59719549569088,9.3800842993145,-9.993341351573488,-16.68279862549225,0,0,.0997443455731072,6.658177854783335,138.008701518589,120.5265211196028,137.8796690610812,142.2556591419538,109.0298297189379,82.32100495020273,38.13269628581086,20.58172985300991,34.9616743285855,.0825120063940221,-1.023298049185553,1.38845239708975,3.105220954395277,-.6230185401932307,.670803550467151,1.70193404324475,-2.295407697233806,-3.333189275606317,0,-84.27080336729192,-76.65413329585773,-91.93307321281972,-95.47225666933417,-68.02403525883187,-57.86620737389319,-24.87347896755538,-13.20125474720215,-23.58009525133442
evreg4,5.relative_year_bin_aux#1.treat,-6.932553336202169,10.02272992985361,-.6916831426887928,.4892283499413312,,15.42372159062211,9.253077963609801,11.55806756422022,8.213561187734133,10.38603096793075,11.32724035378521,8.199632571147163,-9.492289888219382,-17.53226000119751,0,0,.0537474841189932,8.854769872603253,110.2100988152247,95.36022636627307,109.5373847268823,109.0298297189379,100.4551152467833,72.97670214982617,38.01564502510828,17.06736396900807,35.99854257389217,-3.444671751801414,-3.212272518899387,-2.027217875310874,-1.66796903921037,-1.733574022818722,1.909384011038642,3.259066042110125,-1.254073569340401,.1860220736807781,0,-65.67996899497518,-59.15931469475385,-69.154325095741,-69.00763312048964,-59.35115541063884,-46.4907219966796,-22.52353307661076,-12.83366152479897,-24.16121450688325
evreg4,6.relative_year_bin_aux#1.treat,-4.371571973733495,8.119719480972705,-.5383895322957389,.5903768175724606,,9.717516568593421,6.586580833728758,8.850300665495325,7.151717274395327,7.79990025249687,6.791399809271311,4.541957788447269,-6.670216362800892,-13.10930826819025,0,0,.0376320078221557,5.523929764467478,83.81437288774407,73.22173001153301,85.30991997358203,82.32100495020273,72.97670214982617,65.92984444968765,33.74684762142122,15.3405154471714,31.13860674525302,-2.050865587620381,-1.89800144893283,-1.005625077900184,-.4273582859534868,.8535097634022554,4.845396237945839,4.3676971728052,.0189036788076897,2.256654837470526,0,-57.75908378703377,-51.3409758193384,-59.52819636665583,-58.324516943381,-45.9174368795296,-44.66515688174506,-20.48748726370946,-13.77300071787685,-23.59251108904743
evreg4,7.relative_year_bin_aux#1.treat,1.985692971068119,5.690655475000647,.3489392355224058,.7271770264182897,,-2.596456814447387,-2.892805194022375,-.391807252596317,-1.274172351333912,-1.175865891759503,-.5037312027335885,-1.597848277618479,-.2633566779432315,-4.926104161981905,0,0,-.0125650609279465,4.869385523810548,38.40197658224538,31.29757493088081,39.08416868191963,38.13269628581086,38.01564502510828,33.74684762142122,32.38355973515485,8.805702870865867,14.81490416527761,-.6463832058629846,-.2642793938820613,.041056190738771,.572376207801479,1.704798474770925,4.375441197900563,4.975879008855313,-1.334026904081726,.9314447678880454,0,-25.34797266585035,-19.90586453433093,-24.95174131673958,-25.83697852581633,-22.38350878097911,-21.28130241360981,-21.77827154541932,-9.020158587317177,-6.091914023244582
evreg4,9.relative_year_bin_aux#1.treat,-5.793483445187992,4.696322034480556,-1.233621417494806,.2175101409312614,,10.37191758466582,9.337618630174026,8.073052203728057,8.026036805359276,8.261902901167646,5.631395306707296,5.009151538803589,-4.411545247932826,-.7867156037282144,0,0,.0463573433581304,-5.782708314317344,22.45429506651123,15.5126637742337,17.09945660460897,20.58172985300991,17.06736396900807,15.3405154471714,8.805702870865867,22.05544065154758,16.14337282035962,-2.644924378700714,-4.191564340043596,-3.062281078562017,-2.196254161491805,-2.065173680276879,-.7502298154490848,-2.49056516742133,5.594809283815612,6.61434534498212,0,-14.08628051391708,-8.391410509054333,-9.813234940884666,-12.96704990343461,-11.7487931414945,-12.82748083757271,-7.881277700490944,-18.98153447295559,-14.87999796712142
evreg4,10.relative_year_bin_aux#1.treat,.1661284934984764,7.78719997588747,.0213335337493427,.9829820328758164,,3.683620365499924,3.494993816145649,5.141199118889465,5.745317320920377,5.592285683559036,4.703286219082773,3.383126828984485,-3.697679398480389,-4.004526580512056,0,0,.0233956141078614,-4.704112818448321,40.40671216509277,37.06606848954668,37.66547959208861,34.9616743285855,35.99854257389217,31.13860674525302,14.81490416527761,16.14337282035962,60.6404834644618,-5.702556653044395,-6.209497897007892,-5.719560148001419,-5.117704461823112,-1.363120827889373,2.434949291966277,.9027200654206156,7.679608993802155,15.57757161826232,0,-25.39722432729816,-22.07698009067667,-20.69884937334709,-20.64756574460412,-21.0533134922719,-22.73028000602091,-5.748788825875744,-14.72260604388196,-44.27094793671682
evreg4,1bn.relative_year_bin_aux#1.moderator,14.94681472330064,6.09649464865295,2.451706363197286,.0143154774422475,**,-22.59101742633429,-18.33635799810191,-17.02724941758455,-18.44597025623978,-15.84883457016413,-11.13584206145747,-6.601427655196609,1.724279368890623,.0438974038589108,0,0,-.0895983374398405,-1.002636954995634,-1.0478175143791,.8011129730342703,-1.981237573185537,.0825120063940221,-3.444671751801414,-2.050865587620381,-.6463832058629846,-2.644924378700714,-5.702556653044395,37.16724700105405,33.85350133569359,32.1991021848196,37.70823217392302,29.87521441837677,19.50012215268627,9.311864618004581,1.82706308321225,.116342303282907,0,-19.8918186783416,-19.37027221227499,-15.75088826348111,-19.26307577889011,-13.05672022032648,-8.24534445700885,-3.560820647863012,-.8577280086849697,3.617770470028512
evreg4,2.relative_year_bin_aux#1.moderator,16.86403945053487,5.875853414580556,2.870057889580402,.0041534114973974,***,-30.75309757953887,-27.52974304530837,-25.02343034216701,-24.61654334410499,-21.213976058692,-13.98398465076517,-7.463519554084528,3.461100784260122,3.554973539950967,0,0,-.1022369225318243,2.244112814356085,-1.828018162932351,1.079627625007819,-1.770172992608269,-1.023298049185553,-3.212272518899387,-1.89800144893283,-.2642793938820613,-4.191564340043596,-6.209497897007892,33.85350133569359,34.52565334963798,32.35385497210512,35.57618950251123,27.79288103175855,16.05300089443464,7.772042644970701,-.7977616636187104,-3.348935051156775,0,-22.29386771295765,-23.1297620321535,-18.23627158857041,-20.38724388547223,-11.16386869561409,-3.731021409796231,-.4716111621476005,.6015270626414051,8.461134186365783
evreg4,3.relative_year_bin_aux#1.moderator,15.33010430889,5.810671869235256,2.638267080620334,.0084071761093486,***,-24.8185101201354,-21.96980052124001,-21.02213903996319,-21.24875334384529,-18.29752137906172,-12.84707326090017,-6.822392362198609,2.638732667516665,3.523885982138533,0,0,-.0758661132844106,-2.643851778324111,-.6974005413557109,1.396595852788874,.005406983532233,1.38845239708975,-2.027217875310874,-1.005625077900184,.041056190738771,-3.062281078562017,-5.719560148001419,32.1991021848196,32.35385497210512,33.76390757192195,38.13228510607694,29.24783495841787,17.45763620620344,8.454096031642328,-.3265122835286232,-3.037197001051361,0,-19.23183442734543,-19.59345463325497,-18.6029221129827,-21.03352645667532,-12.13490591930082,-6.343748748612746,-2.096466536252817,.497682145397531,7.949367439138911
evreg4,4.relative_year_bin_aux#1.moderator,18.15583478533075,7.061879364418073,2.570963598841774,.0102238150543507,**,-21.43022053519967,-16.17102799668393,-14.28490841672906,-16.59181874511181,-14.51721161740101,-11.39542139043808,-7.712918061297796,2.175320800318269,1.383336538866692,0,0,-.0980588652727839,-5.884165060172248,-.5281257110162917,.6822271818034475,-.6693363921379695,3.105220954395277,-1.66796903921037,-.4273582859534868,.572376207801479,-2.196254161491805,-5.117704461823112,37.70823217392302,35.57618950251123,38.13228510607694,49.8701401575938,39.68676947495906,26.58731136680484,13.10160435592428,3.826212871468842,2.060622112544875,0,-22.03430697164874,-21.20546236869058,-20.58639353247755,-29.26183749050998,-18.79297933630408,-12.24126611651048,-5.581005852287842,-3.346515663620182,3.01802731053266
evreg4,5.relative_year_bin_aux#1.moderator,31.57659269190492,6.252863579989425,5.049941085066552,4.88143338413e-07,***,-19.94126262137934,-13.65177747539866,-8.817268908193263,-9.59696712053481,-10.67997779667355,-10.67973507245803,-9.66315391875016,2.198226131345356,-3.787487553697456,0,0,-.1262672240930994,-3.060866387462549,-2.948302210211387,-1.395006650172174,-2.780112600191758,-.6230185401932307,-1.733574022818722,.8535097634022554,1.704798474770925,-2.065173680276879,-1.363120827889373,29.87521441837677,27.79288103175855,29.24783495841787,39.68676947495906,39.09830294995817,32.8550211964106,16.87083462114168,8.095102612738813,13.22179602939208,0,-16.1934321081485,-14.98556988665426,-13.51823648257346,-21.68838029977004,-18.56453424283951,-15.93383023974155,-6.868262330600599,-5.748022879174838,-1.45960999247074
evreg4,6.relative_year_bin_aux#1.moderator,45.13192160130089,6.267993543552485,7.200377806343695,8.88772767415e-13,***,-25.08013784569052,-15.3853436677068,-6.33041053769874,-3.077230592682406,-4.269467136305574,-8.7649349793891,-10.91586989376927,2.272391476517651,-6.777593099682806,0,0,-.1803220133484146,-4.311134127549022,-.5874027540198856,-.7269689489188171,-1.207067866682633,.670803550467151,1.909384011038642,4.845396237945839,4.375441197900563,-.7502298154490848,2.434949291966277,19.50012215268627,16.05300089443464,17.45763620620344,26.58731136680484,32.8550211964106,39.28774306201564,21.661569818686,13.35529031693391,23.6257112080739,0,-10.5220160317976,-8.413559208136594,-8.272801422559905,-16.20078602733959,-16.96890852005476,-22.54582603070038,-9.59250410745023,-11.06726542017958,-7.371127565384527
evreg4,7.relative_year_bin_aux#1.moderator,28.50283392333094,3.95947580464884,7.198638236370992,8.99852171413e-13,***,-4.631355074794754,-.3282864694553552,3.798816462868952,3.306635259670979,.3028589345559026,-3.120960940756497,-6.930676622498932,.926300419941563,-9.70910562150778,0,0,-.079407759978587,-1.494025612809441,.9308920728838395,1.045859833532776,.5923249944892836,1.70193404324475,3.259066042110125,4.3676971728052,4.975879008855313,-2.49056516742133,.9027200654206156,9.311864618004581,7.772042644970701,8.454096031642328,13.10160435592428,16.87083462114168,21.661569818686,15.67744864759958,3.288742985794981,11.43137948939141,0,-5.740045583718084,-5.621169983836469,-5.357069616710175,-9.422506185640874,-9.953618517697411,-13.22348536795967,-9.689997852956513,-2.458969575571879,-3.487307803686834
evreg4,9.relative_year_bin_aux#1.moderator,24.76979124962523,4.283379434264858,5.78276840278951,8.68859858752e-09,***,-31.56415472550884,-23.84897382495023,-16.25989870799355,-8.370798727604585,-3.878995865381963,-4.446178433284524,-2.85032396644747,1.965921079684027,8.272809155951215,0,0,-.1651172217390388,-3.076382882639801,-1.524845368363106,-3.479840221601141,-2.762448543871322,-2.295407697233806,-1.254073569340401,.0189036788076897,-1.334026904081726,5.594809283815612,7.679608993802155,1.82706308321225,-.7977616636187104,-.3265122835286232,3.826212871468842,8.095102612738813,13.35529031693391,3.288742985794981,18.34733937788313,23.55370179124348,0,.6241166635629373,3.911058852771794,4.088458481098062,-.8049630739848435,-1.262293927582877,-5.167037814189728,4.372982344935636,-16.39794539911325,-10.16773539256955
evreg4,10.relative_year_bin_aux#1.moderator,35.79697036569972,6.64646913489968,5.385862724876707,8.18908542288e-08,***,-12.34490349021565,-4.570003726419025,4.262957731972715,9.711029631952808,8.124177454438673,2.70463823219219,-2.285702158454496,-2.699868890004125,-9.670695454403431,0,0,-.1324463331587397,-6.453128289706221,-2.174850926306841,-3.623856616180792,-3.172750032553975,-3.333189275606317,.1860220736807781,2.256654837470526,.9314447678880454,6.61434534498212,15.57757161826232,.116342303282907,-3.348935051156775,-3.037197001051361,2.060622112544875,13.22179602939208,23.6257112080739,11.43137948939141,23.55370179124348,44.17555196117411,0,1.428023868602357,4.008448210464266,5.091771905579622,-.1764566417938763,-3.784790374105687,-11.31592043420563,-.7571073101834214,-19.07068583183345,-22.63837323181262
evreg4,1o.treat#1o.moderator,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evreg4,1bn.relative_year_bin_aux#1.treat#1.moderator,30.65179165137848,22.57602181435916,1.357714477042312,.1747298427441348,,-10.03212426440864,-13.04890659065779,-16.92981850149198,-15.54812807513298,-16.61794572994839,-14.96710760726022,-8.682543077956854,10.06302546125632,21.48370436604778,0,0,-.0431250973475066,-15.50127227745329,-91.83491317406491,-74.69521196830381,-82.57800101206901,-84.27080336729192,-65.67996899497518,-57.75908378703377,-25.34797266585035,-14.08628051391708,-25.39722432729816,-19.8918186783416,-22.29386771295765,-19.23183442734543,-22.03430697164874,-16.1934321081485,-10.5220160317976,-5.740045583718084,.6241166635629373,1.428023868602357,0,509.6767609624206,404.8484883996499,425.7973050039433,377.5647034404546,289.9069722740209,146.8795360091046,85.30728558636434,119.4709383346871,248.1184012883665
evreg4,2.relative_year_bin_aux#1.treat#1.moderator,40.01910285759818,20.624441461313,1.940372685130183,.0524953123198631,*,-36.261413975895,-33.79623968653471,-33.8149838616873,-28.84065191607639,-25.63329696175738,-21.44603954211126,-12.14313127410169,14.0375211235161,29.8258499274068,0,0,-.0626011359581094,-10.03257589666852,-76.63168455926548,-78.06232426325371,-78.21480749674036,-76.65413329585773,-59.15931469475385,-51.3409758193384,-19.90586453433093,-8.391410509054333,-22.07698009067667,-19.37027221227499,-23.1297620321535,-19.59345463325497,-21.20546236869058,-14.98556988665426,-8.413559208136594,-5.621169983836469,3.911058852771794,4.008448210464266,0,404.8484883996499,425.3675855911267,396.3172841663271,354.412184460803,262.4910614739993,139.9129968585651,60.56732276597416,122.8903887258412,230.4958923822271
evreg4,3.relative_year_bin_aux#1.treat#1.moderator,56.0422794945144,21.57596527652374,2.597440196823666,.0094711199522258,***,-63.1080173249055,-56.77741519623729,-52.320773783539,-42.65418531405346,-36.04394347947797,-27.87305248662815,-15.88330842040992,18.11814785065993,36.1605337569294,0,0,-.1599413713250438,-2.690661259110821,-87.91483408978284,-81.16529732611403,-95.74950157853193,-91.93307321281972,-69.154325095741,-59.52819636665583,-24.95174131673958,-9.813234940884666,-20.69884937334709,-15.75088826348111,-18.23627158857041,-18.6029221129827,-20.58639353247755,-13.51823648257346,-8.272801422559905,-5.357069616710175,4.088458481098062,5.091771905579622,0,425.7973050039433,396.3172841663271,465.5222776137581,364.6495313108736,323.8069010091497,187.5108497830505,128.3842183248699,125.8457703236356,322.4589934711496
evreg4,4.relative_year_bin_aux#1.treat#1.moderator,52.69165086045948,19.52535539436654,2.698626979955617,.0070297497621114,***,-35.26534928512312,-34.06183166456826,-33.3292123836994,-26.7125182205417,-24.39814427283464,-19.10075273701913,-10.368421993198,12.59789476763143,25.13268816008008,0,0,-.0724330285758851,-4.288511427957554,-88.1927151430007,-77.69428805178349,-89.48074607547291,-95.47225666933417,-69.00763312048964,-58.324516943381,-25.83697852581633,-12.96704990343461,-20.64756574460412,-19.26307577889011,-20.38724388547223,-21.03352645667532,-29.26183749050998,-21.68838029977004,-16.20078602733959,-9.422506185640874,-.8049630739848435,-.1764566417938763,0,377.5647034404546,354.412184460803,364.6495313108736,381.2395032763186,269.29272269447,145.0462347137347,75.46435765606013,139.1009814579795,250.4220377714768
evreg4,5.relative_year_bin_aux#1.treat#1.moderator,72.51164126583841,18.30165078675543,3.962027366313521,.0000773084682119,***,-75.85030045309506,-67.69467595965816,-60.99673746464531,-47.90566644085283,-37.37233170715241,-25.7211351537306,-12.14963840793964,16.69385658029801,37.4268590847638,0,0,-.1184537758267659,-.8877725803630448,-66.8806879474506,-59.2245627239557,-66.8220308442809,-68.02403525883187,-59.35115541063884,-45.9174368795296,-22.38350878097911,-11.7487931414945,-21.0533134922719,-13.05672022032648,-11.16386869561409,-12.13490591930082,-18.79297933630408,-18.56453424283951,-16.96890852005476,-9.953618517697411,-1.262293927582877,-3.784790374105687,0,289.9069722740209,262.4910614739993,323.8069010091497,269.29272269447,334.9504215203456,183.7478827221471,155.5176081999798,117.5102629402335,343.4723970251964
evreg4,6.relative_year_bin_aux#1.treat#1.moderator,19.13761189358542,13.76857737800688,1.389948385238022,.1647218319016602,,-49.04399938572324,-45.74888901891529,-43.88603889810464,-35.38555977664312,-27.17121933966529,-16.3082424042229,-5.201033052999571,11.10581081779424,29.11233634948849,0,0,-.0811278773571598,7.26532532772947,-58.11514130925053,-51.34951997327362,-57.91969709842848,-57.86620737389319,-46.4907219966796,-44.66515688174506,-21.28130241360981,-12.82748083757271,-22.73028000602091,-8.24534445700885,-3.731021409796231,-6.343748748612746,-12.24126611651048,-15.93383023974155,-22.54582603070038,-13.22348536795967,-5.167037814189728,-11.31592043420563,0,146.8795360091046,139.9129968585651,187.5108497830505,145.0462347137347,183.7478827221471,189.5737230141629,125.0267312812526,65.65499579900003,178.9976133657223
evreg4,7.relative_year_bin_aux#1.treat#1.moderator,36.81220595899502,13.83490576123713,2.660820868193846,.0078664878320925,***,-78.99726167114056,-70.73095099462162,-62.30791958423289,-48.67562417660324,-35.81338560415091,-22.94363891572961,-8.61038682677459,13.93421136178881,36.71254898052827,0,0,-.1768315000558802,4.9076602188302,-23.54712475475356,-19.66954316873328,-23.68728316521724,-24.87347896755538,-22.52353307661076,-20.48748726370946,-21.77827154541932,-7.881277700490944,-5.748788825875744,-3.560820647863012,-.4716111621476005,-2.096466536252817,-5.581005852287842,-6.868262330600599,-9.59250410745023,-9.689997852956513,4.372982344935636,-.7571073101834214,0,85.30728558636434,60.56732276597416,128.3842183248699,75.46435765606013,155.5176081999798,125.0267312812526,191.4046174223123,26.67693110999269,204.537301058701
evreg4,9.relative_year_bin_aux#1.treat#1.moderator,50.89935892251443,12.86993064527596,3.954905455624779,.0000796266811023,***,6.121491572235365,2.309216726454338,-1.44316408983797,-5.825388620255673,-7.882114071322655,-4.812977458350396,-2.858711772174351,2.557554255810394,-.9881524012937127,0,0,.1203716565917772,4.141382635543415,-16.5881061798698,-9.171635837112721,-10.00669643261286,-13.20125474720215,-12.83366152479897,-13.77300071787685,-9.020158587317177,-18.98153447295559,-14.72260604388196,-.8577280086849697,.6015270626414051,.497682145397531,-3.346515663620182,-5.748022879174838,-11.06726542017958,-2.458969575571879,-16.39794539911325,-19.07068583183345,0,119.4709383346871,122.8903887258412,125.8457703236356,139.1009814579795,117.5102629402335,65.65499579900003,26.67693110999269,165.6351148142133,191.0608685469217
evreg4,10.relative_year_bin_aux#1.treat#1.moderator,111.658443645161,26.14922656282695,4.270047658078411,.0000205944610311,***,-168.4981836434083,-151.6736893718283,-134.2387826458587,-113.9903768660742,-90.38928546079225,-61.3835602719485,-31.28532318264469,34.60454206967117,67.12870119076857,0,0,-.2383305261502086,13.44709498092521,-28.02302221932526,-25.93054159392546,-24.74025896228889,-23.58009525133442,-24.16121450688325,-23.59251108904743,-6.091914023244582,-14.87999796712142,-44.27094793671682,3.617770470028512,8.461134186365783,7.949367439138911,3.01802731053266,-1.45960999247074,-7.371127565384527,-3.487307803686834,-10.16773539256955,-22.63837323181262,0,248.1184012883665,230.4958923822271,322.4589934711496,250.4220377714768,343.4723970251964,178.9976133657223,204.537301058701,191.0608685469217,683.7820498340546
evreg5,1bn.relative_year_bin_aux,-195.6403744742557,23.26872190376848,-8.407869382914875,8.55140540595e-17,***,541.4334190349149,470.3058159756293,393.3636657335606,307.0112485439323,228.8744379598781,158.176907636417,87.24932439716711,-89.43562515734602,-177.0844091441902,0,0,1.838213257382629,-45.65078076075844,11.1862791295581,12.9231810776157,20.42710741928457,16.52259436264155,15.77110719598815,11.78780313852293,4.480271691367171,3.207175675996703,12.84785842432824,-28.39161816171667,-36.81463775591756,-28.78697017137574,-26.73375019748,-23.24954777781563,-28.0927668279172,-9.524702377433542,-35.44036939290013,-22.44173014932072,0,-5.82925022667407,-31.77414469658585,-59.74204321818842,-25.827341781707,-69.99546138476022,-46.43060108083927,-81.84119442496861,16.69796996873278,-171.95857749334
evreg5,2.relative_year_bin_aux,-161.0553520312845,20.33691405605191,-7.919360409715517,4.21259870463e-15,***,470.3058159756293,413.5900733232416,349.3081875242983,274.5357037581801,205.5724114058498,140.5057535469758,75.44736892882266,-78.48498167977802,-157.6938090542179,0,0,1.580320678204235,-42.09670728278826,7.272648896423672,8.434771492837497,14.21922063779959,12.16011525145302,10.75741344674553,8.836345633559736,3.416729068060838,3.493218514491948,11.59155625420496,-22.78023721053204,-31.82370950794564,-24.46516598157314,-19.9826125961937,-16.06518693893479,-18.26643687642274,-5.012545729459116,-27.36046008949799,-14.25073232853616,0,-10.87026002744189,-31.72758771426808,-55.65549817553232,-27.46912931764753,-63.55733618566736,-43.21170718236328,-72.88180600687581,11.29687196524271,-154.1311118506441
evreg5,3.relative_year_bin_aux,-112.3552308393823,17.38291630832732,-6.463543219474531,1.32362754297e-10,***,393.3636657335606,349.3081875242983,302.1657793823121,241.9076394502833,182.6452064955706,124.9060403781183,64.77151028689677,-67.46949935377164,-139.6239771688804,0,0,1.275025157469167,-32.46695132104606,10.5720097990782,11.05061859106153,15.69845495035334,13.55023487320912,12.97089916873783,10.45613845252672,4.541173250560718,3.233640923470118,11.98612119744226,-19.77273560884851,-27.57615398432665,-22.22734976126985,-16.92884354616679,-10.60528910996649,-9.018202770728069,-.4067948504284911,-19.14626102078196,-3.833507716367575,0,-15.77695280101816,-32.82435888310022,-52.03466567271614,-27.9387867608418,-57.20391535050906,-40.6821903543695,-63.04050592072332,6.292029250431665,-135.3740642419907
evreg5,4.relative_year_bin_aux,-70.49298615650918,14.17025909072927,-4.97471399112444,7.17740332705e-07,***,307.0112485439323,274.5357037581801,241.9076394502833,200.7962426983956,155.5048390764222,106.7779846328116,55.71225175594771,-56.33995544386088,-113.5076248025566,0,0,.9559924418709134,-26.04819225039111,9.067950213164083,9.1470673319056,13.12073217776093,10.57300893185308,10.91717336540594,8.876042258193497,2.637546684969792,5.372748018036393,12.48485519130298,-19.48412744852815,-25.52752261585995,-21.17825030642146,-17.34358129823772,-10.10889452419097,-5.21236376532306,-.3662451672628994,-9.835026423749316,4.28792739824615,0,-15.80815803281297,-29.2346837272552,-43.71691989148115,-24.00705215467123,-45.90315422127441,-32.81173531024658,-48.85927308042179,-.5391887708269408,-115.508216182959
evreg5,5.relative_year_bin_aux,-42.39129865737422,11.20573767602345,-3.782999377905972,.0001601766252484,***,228.8744379598781,205.5724114058498,182.6452064955706,155.5048390764222,125.5685568638515,88.38724910840689,47.91969504669193,-46.32954648952251,-88.56070802723174,0,0,.7020551639180793,-19.84643531719462,11.72581490031048,10.61765425618884,14.21117306660637,12.74804902043988,12.44681527298977,8.994247538510917,1.739372281494046,6.837743259740085,11.80868113054925,-16.52607440413854,-21.7520151150036,-18.08789009113055,-15.28445176837532,-10.3446968884377,-5.054565937238396,-1.918547559417094,-4.485478070453387,6.240130692406065,0,-16.74014436021177,-25.77569299574973,-36.39982874233536,-22.24037010234457,-35.91137668294908,-24.95340245323614,-35.63379637675484,-4.356308422238468,-91.903935643773
evreg5,6.relative_year_bin_aux,-24.15617602260278,8.191174568549334,-2.949049104062845,.0032299350942799,***,158.176907636417,140.5057535469758,124.9060403781183,106.7779846328116,88.38724910840689,67.09534081244936,38.4091618703201,-33.91131005892463,-63.86347515106894,0,0,.4902301984327411,-12.22602002578443,13.54361151741312,12.71703195332124,14.69254843163765,13.34757267081127,12.88335966097227,7.891631603170639,1.748547400961818,4.89617439251613,9.719737909990865,-10.78994858275831,-13.59974791903964,-11.92448190440031,-11.28758669445472,-9.503034291786797,-8.194150211281494,-3.836165017418281,-4.943245703886551,2.356290621540123,0,-15.37009405448216,-21.72200405626514,-28.20396726499339,-18.00610484180331,-25.02028829294317,-15.37750707651632,-23.26972281620628,-2.709558659210366,-63.0731319232158
evreg5,7.relative_year_bin_aux,-28.90427351813456,5.076970225036293,-5.693213124551648,1.45975296678e-08,***,87.24932439716711,75.44736892882266,64.77151028689677,55.71225175594771,47.91969504669193,38.4091618703201,25.77562666590507,-21.62276354793847,-33.52625074141658,0,0,.3034134533984726,-8.423202283699672,9.34721888825851,8.980124871669018,10.47684552629903,9.416538547400265,8.568433471020112,4.992377078814818,-.4549229638498976,5.005832879966611,6.856466491594893,-6.790158541086108,-7.801424532040124,-6.618729982888077,-7.730301369960902,-8.697406187243889,-10.10940358302002,-7.04013863455494,-2.504429132654635,-.7927942923741458,0,-8.401489400320331,-11.7473082610702,-15.40709579701357,-9.5234704727583,-11.76210304129581,-5.195081575722306,-9.384420613223041,-2.282122729141902,-33.87609077354458
