fe_id,control_sample,version,period,estimate,se,lower,upper
19,notyet,original,pre,13.1367942805907,13.4459721308131,-13.2173110958029,39.4908996569843
19,notyet,original,post,42.1722235565619,19.3089307896218,4.32671920890311,80.0177279042206
19,notyet,rotated,pre,-2.81428672528575,3.08397717166316,-8.85888198174553,3.23030853117404
19,notyet,rotated,post,61.3135207636136,29.6515337529608,3.19651460781041,119.430526919417
20,notyet,original,pre,12.4912943141157,13.6128637978073,-14.1899187295867,39.172507357818
20,notyet,original,post,41.9982537518235,19.5700818745815,3.64089327764375,80.3556142260033
20,notyet,rotated,pre,-3.48622570903559,3.20468710674572,-9.7674124382572,2.79496102018601
20,notyet,rotated,post,61.171277779605,29.9081436200924,2.55131628422398,119.791239274986
21,notyet,original,pre,13.1435973350609,13.4457398295773,-13.2100527309106,39.4972474010325
21,notyet,original,post,42.1799782938816,19.3091673566808,4.33401027478713,80.025946312976
21,notyet,rotated,pre,-2.8130976583244,3.08395874012054,-8.85765678896066,3.23146147231185
21,notyet,rotated,post,61.328012285944,29.6515746123014,3.21092604583318,119.445098526055
22,notyet,original,pre,13.1433694745623,13.4466335929916,-13.2120323677012,39.4987713168259
22,notyet,original,post,42.1797045067665,19.3098091658854,4.33247854163112,80.0269304719019
22,notyet,rotated,pre,-2.81315233509487,3.08414642183656,-8.85807932189452,3.23177465170477
22,notyet,rotated,post,61.3275306783552,29.6527705928883,3.20810031629404,119.446961040416
23,notyet,original,pre,8.92575099646973,13.9487895168939,-18.4138764566422,36.2653784495817
23,notyet,original,post,38.6355312683653,19.313775427774,0.780531429928338,76.4905311068023
23,notyet,rotated,pre,-3.06012401746276,3.27456477564165,-9.47827097772039,3.35802294279487
23,notyet,rotated,post,53.0185812850843,29.9427082987432,-5.66912698045223,111.706289550621
24,notyet,original,pre,11.1514963619755,13.4798633588435,-15.2690358213577,37.5720285453088
24,notyet,original,post,41.0058821077322,19.3943216897468,2.99301159582843,79.0187526196359
24,notyet,rotated,pre,-2.85756812773031,3.11458390592786,-8.96215258334891,3.24701632788829
24,notyet,rotated,post,57.8167594953792,29.7850764828201,-0.561990410948262,116.195509401707
25,notyet,original,pre,11.1591437964335,13.4805068448887,-15.2626496195484,37.5809372124153
25,notyet,original,post,41.0120208924273,19.3951957530242,2.99743721649994,79.0266045683547
25,notyet,rotated,pre,-2.85720561049281,3.11468775662215,-8.96199361347223,3.24758239248661
25,notyet,rotated,post,57.8316401807389,29.7865781964301,-0.550053084264114,116.213333445742
26,notyet,original,pre,11.2285626191909,13.4763048297796,-15.1849948471771,37.6421200855589
26,notyet,original,post,41.0610186184767,19.3860070751781,3.06444475112762,79.0575924858257
26,notyet,rotated,pre,-2.86863317095198,3.11332248482944,-8.97074524121767,3.23347889931371
26,notyet,rotated,post,57.9776535666482,29.7865211362955,-0.403927860491017,116.359234993787
27,notyet,original,pre,26.6655045924688,13.8345036957794,-0.45012265125872,53.7811318361964
27,notyet,original,post,54.164128948799,19.5300450683213,15.8852406148892,92.4430172827088
27,notyet,rotated,pre,-1.09990390895092,3.14991435315312,-7.27373604113104,5.0739282232292
27,notyet,rotated,post,87.4826191505027,30.2302178454655,28.2313921733903,146.733846127615
28,notyet,original,pre,13.1371806720756,13.4465323649659,-13.2180227632576,39.4923841074087
28,notyet,original,post,42.1726282682735,19.3098835321544,4.32525654525092,80.019999991296
28,notyet,rotated,pre,-2.81420703821106,3.08419503022398,-8.85922929745007,3.23081522102794
28,notyet,rotated,post,61.3142935206174,29.6527738071391,3.19485685862473,119.43373018261
29,notyet,original,pre,13.1383790254546,13.4473140269046,-13.2183564672785,39.4951145181876
29,notyet,original,post,42.1740475672042,19.3105708775434,4.32532864721905,80.0227664871893
29,notyet,rotated,pre,-2.81401409168987,3.08430629178348,-8.85925442358549,3.23122624020576
29,notyet,rotated,post,61.3169193077775,29.6539973632184,3.1950844758695,119.438754139685
30,notyet,original,pre,13.1434826709505,13.4470375506635,-13.2127109283501,39.499676270251
30,notyet,original,post,42.1797647680554,19.3106893906877,4.33081356230764,80.0287159738032
30,notyet,rotated,pre,-2.81312840555961,3.08421897518998,-8.85819759693197,3.23194078581275
30,notyet,rotated,post,61.3276980598675,29.6541766029225,3.20551191813944,119.449884201596
31,notyet,original,pre,11.1428066542259,13.4819080239759,-15.2817330727669,37.5673463812187
31,notyet,original,post,41.0012848201658,19.3968970769553,2.98336654933346,79.0192030909981
31,notyet,rotated,pre,-2.85889884100356,3.11517780438547,-8.96464733759907,3.24684965559195
31,notyet,rotated,post,57.8033314144411,29.7906637190961,-0.586369474987315,116.193032303869
32,notyet,original,pre,13.1385408470084,13.4477605468665,-13.21906982485,39.4961515188668
32,notyet,original,post,42.1741408495895,19.3116070640442,4.3233910040629,80.0248906951161
32,notyet,rotated,pre,-2.81399483996939,3.08438610278889,-8.85939160143561,3.23140192149683
32,notyet,rotated,post,61.3171836739629,29.6556450067767,3.19211946068055,119.442247887245
